"id","Model","est_beta0","est_beta1","est_beta2","Design","Exposure_Highest_Error","Covar","ErrorVar","Truth"
609,"X2",1.07488619395195,1.05095432984976,-0.0242133100125111,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
609,"X3",2.08319802862992,1.42546707727235,0.391107545919534,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
609,"X4",3.3426163190581,2.10077806074039,-0.252510846714855,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
609,"X5",3.96506094578802,2.55041606448529,0.48599249467312,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
610,"X1",-0.0229445495264215,0.481267100892556,0.0308658881901784,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
610,"X2",1.02087841965206,0.860635184959374,0.201827377483389,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
610,"X3",2.04393688111421,1.47135955280426,0.460766376756278,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
610,"X4",3.14937022178908,2.16797725912892,0.00897367840419542,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
610,"X5",4.28536918787075,2.6307250543377,-0.133233353835582,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
611,"X1",-0.0373600114445007,0.531838417555029,0.183010994083931,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
611,"X2",0.836940117152029,0.922534312141592,0.57144579519038,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
611,"X3",2.04992940575837,1.56240088575101,0.0470591269603605,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
611,"X4",2.88895006665847,1.98717467512662,0.625746818794782,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
611,"X5",3.98291642193456,2.48527693102182,0.539487546128439,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
612,"X1",-0.0418959199628672,0.456360878881216,0.247174080348946,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
612,"X2",1.01084340041048,0.955040875492875,0.236858632672303,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
612,"X3",2.04033104780074,1.42261120042229,0.307957978139914,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
612,"X4",2.92114106854993,2.08123911760809,0.434322442750119,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
612,"X5",3.75594296386199,2.59933776596081,0.822445213672719,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
613,"X1",-0.160695762426331,0.53841003616151,0.239322030163478,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
613,"X2",0.790936891090502,0.968307554372844,0.710942735274754,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
613,"X3",2.09181786092945,1.47910069584283,0.365002209409697,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
613,"X4",2.9077750973171,1.96931024845335,0.828837853650569,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
613,"X5",3.87002128358772,2.4666544153641,0.482020926594128,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
614,"X1",0.0522759968483643,0.512429992164226,0.141755239579211,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
614,"X2",1.05245497004072,1.03207621851759,0.0930916625031867,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
614,"X3",2.03282850827583,1.56356575350781,0.214285404251958,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
614,"X4",2.69155609138757,1.91349826673607,1.02387106376274,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
614,"X5",3.87990240849036,2.39968162355958,0.924799864365042,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
615,"X1",-0.0189438935692512,0.536086496435196,0.117972295700222,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
615,"X2",1.09085823631281,1.02355284072149,0.145151089764762,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
615,"X3",2.1274716386573,1.3935336686598,0.222801419887947,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
615,"X4",2.92481209773521,1.79035059018657,0.552965653344791,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
615,"X5",3.98918648194225,2.21651662683387,0.80583384843126,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
616,"X1",0.0296002649599649,0.518319080909603,0.169566744815813,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
616,"X2",1.07496692326157,0.894532609184679,0.128254741346335,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
616,"X3",2.19740593435637,1.38031703703224,0.287730539448513,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
616,"X4",3.0533221172575,2.09135594368549,0.228388793358752,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
616,"X5",4.06081567701708,2.412756266579,0.687656156462355,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
617,"X1",0.0272929919365467,0.452619153915263,0.19068797248223,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
617,"X2",1.10457497781093,1.06011248329473,0.111025969117313,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
617,"X3",2.07777564834268,1.54378549961565,0.192276080595844,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
617,"X4",3.17088455030528,1.88074359678103,0.458515358312777,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
617,"X5",3.98114305848259,2.47360939975443,0.738309846506962,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
618,"X1",0.0134054100947786,0.523689856179109,-0.0158020737290964,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
618,"X2",1.1230378754352,1.05165795271797,-0.00332131953310555,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
618,"X3",1.61384975437807,1.5962098450472,0.474019853823066,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
618,"X4",3.02480977465557,1.92499161685258,0.366558639296951,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
618,"X5",4.05673252005654,2.64496614651183,0.164031366173628,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
619,"X1",0.0160609347493947,0.545205132480696,0.0341740358471858,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
619,"X2",1.18343943828839,1.01277933645684,0.0178821921008524,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
619,"X3",1.94298188878073,1.45303383674634,0.3112465865473,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
619,"X4",2.98590648806272,2.04419288504015,0.53875966153702,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
619,"X5",3.89121927024921,2.47086091415612,0.468141485773054,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
620,"X1",-0.00977772247204542,0.454380486978267,0.209341094899163,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
620,"X2",0.956997401312311,1.00962749377269,0.273545197390739,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
620,"X3",2.24971745242845,1.75793868841234,-0.413132783381856,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
620,"X4",3.20250433586256,2.06366800328249,0.256047053606199,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
620,"X5",4.23870169910503,2.66974068516419,0.23675032888898,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
621,"X1",-0.0773453214487421,0.456980732485036,0.228950747854865,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
621,"X2",0.908242766789072,0.982725003486689,0.477346788107638,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
621,"X3",1.89934396556431,1.38987468052234,0.534048065109864,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
621,"X4",2.76967139948789,2.12934001668285,0.565840312978056,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
621,"X5",3.8860042132359,2.4800322250661,0.882283449588181,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
622,"X1",-0.107081786379678,0.477730910672172,0.273438159557701,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
622,"X2",1.09349213404302,0.946737668890172,0.0731187444692061,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
622,"X3",1.94838501486351,1.5476558643622,0.612816384520362,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
622,"X4",3.05244964793648,2.10645714875318,0.261694288104849,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
622,"X5",4.05486244728994,2.38829670412576,0.561186744347243,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
623,"X1",0.108827038938163,0.507209955397023,0.0412866487583379,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
623,"X2",1.00546003746256,0.887509427706582,0.420089139180684,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
623,"X3",2.00564783574556,1.6199187911404,0.114701120675831,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
623,"X4",3.28876141338893,1.91233753446915,0.0425534136268118,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
623,"X5",4.13421021302326,2.49674526284558,0.259122020227135,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
624,"X1",0.0120472236205887,0.461470766858379,0.0989048811852266,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
624,"X2",0.804818765883235,1.05562151918523,0.346795146141036,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
624,"X3",2.25458983104223,1.61189258586658,-0.269933353050672,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
624,"X4",2.95841969614465,1.84806525971353,0.718794872903672,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
624,"X5",4.13864413860282,2.30163707547998,0.422153646582141,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
625,"X1",-0.150900284175926,0.578054305370374,0.0761648232482554,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
625,"X2",1.17465483624182,1.00680721099113,-0.0895348447203499,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
625,"X3",1.84182205940459,1.4585432516948,0.643406540559657,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
625,"X4",2.94610383536125,1.98351379545482,0.402430906329948,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
625,"X5",4.08701391993428,2.45932649645208,0.454979239894621,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
626,"X1",0.0920518196352548,0.591945275990846,-0.098267312542898,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
626,"X2",1.00748816352934,1.01507718301672,-0.0153550387578916,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
626,"X3",1.8709545098835,1.42398838723426,0.596999322935663,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
626,"X4",3.09581740117398,1.77392379923897,0.40708223642955,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
626,"X5",4.05955569613947,2.4188244765085,0.313123106832523,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
627,"X1",-0.083811012611255,0.541044365261424,0.274120158122795,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
627,"X2",0.862409530832641,1.01728558223719,0.511028349012922,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
627,"X3",2.1420983631536,1.64046015392937,0.0422224281155416,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
627,"X4",3.0293623124416,1.9837954407048,0.543165963672927,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
627,"X5",3.95291968505516,2.48633834730137,0.542407293782394,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
628,"X1",0.035974139559538,0.548167293226258,-0.0647005642909091,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
628,"X2",0.957079956103193,0.959411745147911,0.323267620341363,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
628,"X3",1.99761053836463,1.51649423158749,0.156651731119359,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
628,"X4",3.0213273253968,2.00428492693089,0.133596017608586,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
628,"X5",4.25748796252161,2.44172724174637,0.157725047561728,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
629,"X1",0.00936853053949532,0.443121902600303,0.072264987933999,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
629,"X2",1.11981106445088,0.964964787237649,0.177778859611542,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
629,"X3",1.99595378085725,1.42127121782823,0.263052753313275,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
629,"X4",3.11386447892044,1.97813609516052,0.143241090258231,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
629,"X5",3.98035511668779,2.45467201714352,0.664904167163264,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
630,"X1",0.0688074770459657,0.469761637316764,0.0608837862083722,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
630,"X2",1.04242840739677,0.948685514812867,0.29902654381247,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
630,"X3",1.96050764995771,1.52717920814399,0.232376074144859,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
630,"X4",2.89376094513457,2.01175116680359,0.363343243186931,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
630,"X5",4.06935129510435,2.6278494858073,0.2025514276034,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
631,"X1",-0.000944577224974,0.575034408405734,0.150292839457222,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
631,"X2",0.97583593590739,0.869254689417464,0.347643545688235,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
631,"X3",1.907985777687,1.54519670061404,0.213167508735109,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
631,"X4",3.17853055115486,1.9734137257384,-0.00854467439739245,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
631,"X5",3.88938692421815,2.37512874634587,0.616615208553965,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
632,"X1",0.0592101438703501,0.541398114447065,0.0366786753943938,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
632,"X2",0.927890011310522,1.04827954844824,0.0910086225529673,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
632,"X3",1.75276702776077,1.35451644807928,0.976392888880912,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
632,"X4",2.75640071164252,2.08872360395097,0.555924088036792,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
632,"X5",3.98768943664066,2.62308454859292,0.430189914969328,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
633,"X1",-0.0339325846422256,0.562313222010213,-0.0686000887781178,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
633,"X2",1.04593031109205,1.09129772005809,-0.229394352410393,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
633,"X3",2.00423380379429,1.49539468054298,-0.0649640819533922,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
633,"X4",3.08338491760622,2.15628585842262,-0.111512079247361,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
633,"X5",4.2138271257807,2.74539669287723,0.00555010527788957,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
634,"X1",-0.00176007952189464,0.514729461754058,-0.0411157090607547,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
634,"X2",0.986298374981077,1.10631689510352,0.111051026512926,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
634,"X3",2.1049768323701,1.66687782381976,-0.149534503562764,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
634,"X4",3.09733077542525,1.94719601119996,0.168395547861177,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
634,"X5",4.02083969145218,2.52168475669251,0.265938483182088,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
635,"X1",0.0676325464270824,0.600359256161668,-0.104911610282419,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
635,"X2",1.14965665240538,0.946708875534987,0.0182525734513805,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
635,"X3",1.93555385163974,1.42467869114641,0.520900104846043,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
635,"X4",3.28457076800775,1.88284236874905,-0.103137796947377,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
635,"X5",3.9231440778101,2.46742083653646,0.677538716551631,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
636,"X1",-0.0521343240587642,0.473588674685558,0.055032782182282,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
636,"X2",0.951739839305586,1.08003491953927,0.29421218950722,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
636,"X3",1.96288390147664,1.65439856649264,-0.00336898976730855,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
636,"X4",2.82595828825382,2.04382113938234,0.524468688357471,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
636,"X5",3.95454421477067,2.51236094735255,0.334261599567345,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
637,"X1",-0.0236370919452076,0.485973504579765,0.288055196499869,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
637,"X2",0.90403878325537,1.05483781683153,0.165065254522658,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
637,"X3",1.85853481613354,1.6550056330642,0.345847999510241,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
637,"X4",2.95153770609339,1.95780415344911,0.594074178728533,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
637,"X5",4.01580538309065,2.49340801818377,0.448903882839611,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
638,"X1",-0.0309380081876469,0.441890464575142,0.133926195625113,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
638,"X2",1.03581076738482,1.07700498458496,0.0344060722670366,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
638,"X3",2.00449540887766,1.57036081721877,0.206465840087705,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
638,"X4",2.78889841852991,2.03082282839195,0.481813094844836,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
638,"X5",4.10480400286235,2.49461062672953,0.13985417465817,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
639,"X1",-0.0652745880398238,0.481065745446921,0.0528450295212537,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
639,"X2",1.07854469536236,1.01657176068647,0.130717747471705,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
639,"X3",1.96319815342831,1.44332206830295,0.411553545758126,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
639,"X4",2.88877873134365,2.09761646840916,0.18990491933346,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
639,"X5",3.8974228756389,2.44910013621848,0.419309815095447,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
640,"X1",0.0546203754643031,0.426278911123118,0.161485475101296,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
640,"X2",1.03739073771334,0.949975673677351,0.149304894112348,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
640,"X3",2.03513143105464,1.32705712068314,0.251029742272217,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
640,"X4",2.92842140639093,2.06856942269589,0.0813266263973108,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
640,"X5",3.97696358178075,2.58150330534411,0.666468839805433,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
641,"X1",0.0773489565981848,0.516954978676666,0.18718035541724,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
641,"X2",1.05211454318623,0.972070745130125,0.21076395763818,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
641,"X3",1.98201172054237,1.67410910874724,0.512269222043444,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
641,"X4",2.93391818616776,1.81271700319602,0.670698618584074,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
641,"X5",4.15062637552815,2.55896134701215,-0.0168357196651605,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
642,"X1",0.0304096982271958,0.484408466366227,-0.0725736989647704,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
642,"X2",0.973073720515356,0.880606593425964,0.278719131668983,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
642,"X3",2.18759335423748,1.62232047236757,-0.0991505707509833,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
642,"X4",3.09836089130796,2.19626537202529,0.0145254461828635,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
642,"X5",4.11177283574107,2.56762241727859,0.385203850751284,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
643,"X1",-0.0414549214539734,0.545255658778046,0.0328361142254676,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
643,"X2",0.987690792016518,0.875718635603428,0.413175053409399,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
643,"X3",1.96556778598562,1.46048350161224,0.533961090313626,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
643,"X4",3.0622662975473,1.92174289341001,0.254036455179502,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
643,"X5",3.80265823436053,2.44367398949514,0.756913358928038,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
644,"X1",0.019371839456866,0.524243583027007,0.0754592857113031,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
644,"X2",1.0880190012479,1.07014172201933,-0.0255358043453378,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
644,"X3",1.90033630352255,1.52027362756394,0.48932739813675,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
644,"X4",2.89422324232087,1.96580491738285,0.472629537831414,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
644,"X5",4.00298898934508,2.4133495988124,0.509146009661442,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
645,"X1",0.0996494389003111,0.475406925500344,0.00371078339782543,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
645,"X2",0.913599891262611,1.03087432060357,0.122907680044354,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
645,"X3",2.00791890575291,1.49097972888899,0.0834957183506864,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
645,"X4",2.9530712664126,1.86940928268204,0.750245201309828,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
645,"X5",3.97083481384454,2.518208282765,0.36098670549969,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
646,"X1",0.00158011866183214,0.50192717228987,0.142164420973644,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
646,"X2",0.962663892401611,1.01735986808718,0.294088963784388,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
646,"X3",2.17885826578097,1.52397441857868,-0.0809052299088223,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
646,"X4",3.20159646994476,2.15693593328567,0.149031729330247,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
646,"X5",4.08208565196922,2.46868967886305,0.694362799908407,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
647,"X1",-0.0307687598405471,0.494540249409815,0.143097829177762,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
647,"X2",0.974769211226122,1.01385327817108,0.303160263803424,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
647,"X3",1.9292729483368,1.39657121483955,0.663088261035721,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
647,"X4",3.14746728720132,2.06535410527023,0.316920857008782,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
647,"X5",3.90599315952123,2.30283482333731,1.08636654645043,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
648,"X1",0.0053634157925845,0.577997245296214,0.230093347293839,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
648,"X2",1.0058929331316,1.02547896237918,0.1820361863653,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
648,"X3",2.24907492802884,1.61839103803614,-0.213285410618329,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
648,"X4",3.12145069735021,2.15183770300213,0.251141233844865,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
648,"X5",4.14042910866302,2.35702361300062,0.489623867023078,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
649,"X1",0.0239963352916936,0.456493658243717,0.239971591940567,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
649,"X2",1.02569029738128,1.13921288187656,0.270613371481628,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
649,"X3",2.01391720463983,1.59572517818028,0.162467914585891,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
649,"X4",3.02790306803518,2.05824491711062,0.0473815331031435,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
649,"X5",4.25551345735145,2.62601455037793,-0.00337350413505832,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
650,"X1",-0.00241573649275672,0.496861545011443,0.0427029690489166,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
650,"X2",0.973536302476299,1.04555365081111,0.178932395189538,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
650,"X3",2.00529320889961,1.4631899515767,-0.0417464888665526,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
650,"X4",2.84443910659257,2.06000959462692,0.209786838112304,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2
650,"X5",3.97837622827421,2.48533480068676,0.450597209131635,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
651,"X1",0.00665978804996172,0.451796952087689,0.315912941436669,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
651,"X2",1.07165267305806,0.974932002051933,0.223855138692632,"ETS (X1)",1,"Dependent Covariates (Equal Covariance)",1,1
