"id","Model","est_beta0","est_beta1","est_beta2","Design","Exposure_Highest_Error","Covar","ErrorVar","Truth"
469,"X1",0.0721510614746253,0.488238939446091,0.0502992013831479,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
469,"X2",0.970626598459523,0.961930642849965,0.275293415504351,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
469,"X3",1.77400106178139,1.29387106425395,0.984534570567235,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
469,"X4",2.68148594312664,2.03826359555456,0.82068596080618,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
469,"X5",4.04695946452294,2.5188271977032,0.532660357021246,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
470,"X1",-0.0312676084571467,0.492957639345081,0.206266277094612,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
470,"X2",1.02496708900022,0.974102163552712,0.196890457361687,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
470,"X3",1.92439907310642,1.35207607638894,0.65209862406614,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
470,"X4",2.50140999486741,1.80675184715621,1.6333081085295,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
470,"X5",4.39622228626944,2.72156992894841,-0.366764411723125,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
471,"X1",0.0288445617547089,0.466393289675624,0.152778430684162,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
471,"X2",0.987836828244992,0.935080694781381,0.48461642746921,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
471,"X3",2.27204477806972,1.63915654793213,-0.324021509266707,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
471,"X4",2.79345048423549,1.96418434406744,0.742721022925765,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
471,"X5",4.38333287938968,2.56393464657888,-0.223895090419427,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
472,"X1",0.081180510138299,0.528298772482473,-0.0346475707151424,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
472,"X2",1.03716149174877,0.970097186610418,0.100800227538338,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
472,"X3",2.24546853728345,1.52151851056066,0.0444170886236139,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
472,"X4",3.11626465982939,1.78968014653732,0.450158254751894,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
472,"X5",3.96525989669146,2.59109822574104,0.441147848321762,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
473,"X1",0.0319850371605374,0.532249953124966,0.134363095755637,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
473,"X2",0.978060350488876,0.996871066807651,0.2429252605558,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
473,"X3",1.76983870124237,1.43272562263104,0.680146609329338,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
473,"X4",3.3063195105916,2.12112179419727,-0.355385642599487,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
473,"X5",3.61058447929672,2.22304549142059,1.74119317096834,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
474,"X1",0.054182569279157,0.452747069404422,0.1104244758525,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
474,"X2",0.819702914965681,1.01436766386414,0.383313346125302,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
474,"X3",1.86089093496397,1.50595822660395,0.523476512529079,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
474,"X4",3.12525321692956,2.03465708347114,0.127645964519224,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
474,"X5",4.04996748860494,2.36001273383145,0.528797338883748,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
475,"X1",-0.022975988055022,0.499839116615816,0.138602284019316,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
475,"X2",0.958551988003238,1.00735033054271,0.197491473586393,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
475,"X3",1.96442987341068,1.52256991492658,0.460840559793241,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
475,"X4",2.83715999317573,1.98485998727376,0.799204337453759,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
475,"X5",3.86145439203572,2.48923625512446,0.705112306686734,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
476,"X1",0.0324577208381595,0.510743059189262,-0.00524259475827616,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
476,"X2",0.838624438089719,0.932800855729722,0.421661904282941,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
476,"X3",2.13913663800116,1.56336555138436,-0.0266873569860545,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
476,"X4",2.9055782200606,1.82415405873412,0.833654513078062,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
476,"X5",3.37064363151271,2.25742201137813,1.3953050933186,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
477,"X1",0.0822581574311753,0.564694113479937,-0.156097768817934,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
477,"X2",1.1394460524109,1.02835334812784,-0.00660475615952753,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
477,"X3",2.03134289579314,1.34291650927947,0.524351102920798,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
477,"X4",3.30148292680905,2.14573345485439,-0.326202991091557,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
477,"X5",3.75305279941708,2.55747231600169,0.699839773753551,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
478,"X1",0.0129494124228415,0.487100809729802,-0.0114914570563682,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
478,"X2",0.880155711972245,0.962156600099441,0.393899372680413,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
478,"X3",1.9329776584784,1.53933715628115,0.170227042012305,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
478,"X4",2.88598792368523,2.05370523391829,0.620777456208393,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
478,"X5",3.81560151087444,2.56116834451419,0.0770756239583223,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
479,"X1",-0.0259071956247978,0.521329214018649,0.0616239469787488,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
479,"X2",1.05254469951102,1.04754627732565,0.0947432563545578,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
479,"X3",2.03436544894032,1.55410169797241,0.262970984361826,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
479,"X4",2.97079857934203,1.90050990133444,0.749354022689145,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
479,"X5",3.97901792185007,2.62922155445768,0.419833809788148,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
480,"X1",-0.0161631297395275,0.420580580657612,0.301679382164073,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
480,"X2",1.08763248378894,1.06780035719423,-0.150146242139572,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
480,"X3",1.86851498909802,1.45452238890174,0.498971965843684,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
480,"X4",3.07247428844516,1.91732463689901,0.320354790243849,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
480,"X5",4.0405224265618,2.27156804766525,1.165115656781,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
481,"X1",0.0580559748684153,0.521599388781335,0.0246027501687391,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
481,"X2",1.05016815626964,0.989737352175595,0.239615370633709,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
481,"X3",2.07067087181993,1.47279879869339,0.407292312806879,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
481,"X4",2.91378080056224,1.79645100331616,0.620334982133255,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
481,"X5",3.55416079461054,2.3389651717177,1.89457957859253,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
482,"X1",-0.0363860417637026,0.477898905200064,0.170405763021952,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
482,"X2",0.984682795833799,1.01753942344502,0.189904223500036,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
482,"X3",1.91103925103266,1.44005196500244,0.629973761600472,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
482,"X4",2.61548881762229,1.83035328005666,1.19029892285695,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
482,"X5",4.35535473287321,2.54393508558904,-0.0577887987947302,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
483,"X1",0.0728251566786956,0.517552034856522,0.0934646078446478,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
483,"X2",1.04490731018516,1.01619424719171,0.00116086481346804,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
483,"X3",1.9254856519723,1.40688126963401,0.624292778822991,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
483,"X4",2.85913293694221,1.83676378482426,0.765911645416092,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
483,"X5",3.90903621348088,2.41067589604396,1.01679432031604,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
484,"X1",-0.00893452605397208,0.507887168615214,0.142088930686854,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
484,"X2",1.1240517104513,1.00087360846681,0.0666995841620059,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
484,"X3",1.86203149698117,1.40445493242524,0.694187346847105,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
484,"X4",3.15793960319787,1.95562340125272,0.373466016500084,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
484,"X5",4.08548816723329,2.47653425498364,0.348185045241598,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
485,"X1",-0.041445720518762,0.548656846002118,0.106569804787263,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
485,"X2",0.893581039786322,1.00150739802471,0.419809461149551,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
485,"X3",1.66355945668597,1.47555810192633,0.615893945887683,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
485,"X4",2.9752474009434,2.02111077919773,0.651147396888436,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
485,"X5",4.18651660128172,2.55180037392596,0.382732330490607,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
486,"X1",-0.0514089383482858,0.468921032776128,0.235265775720368,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
486,"X2",0.967240718696644,1.10758851045882,0.170498579762,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
486,"X3",1.97134640309714,1.46369649207948,0.277100560675873,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
486,"X4",3.19156243685365,2.11781725737537,0.086879205492877,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
486,"X5",3.72186702861822,2.31515764365393,1.13027448371864,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
487,"X1",0.0139170443842084,0.50998089903073,0.0508911695730606,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
487,"X2",0.996752626024475,0.974754313143563,0.316547786303154,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
487,"X3",2.16875833453315,1.60924418475844,-0.216028715463341,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
487,"X4",3.1168398066482,1.88139340566714,1.04244611001261,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
487,"X5",3.96941677724715,2.63299067446462,0.619752257822132,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
488,"X1",-0.00580119475147593,0.485498719495415,0.0673090864138236,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
488,"X2",0.997904972631698,0.991734538445208,0.325284023084041,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
488,"X3",1.97454890306835,1.39102493825261,0.464701623640435,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
488,"X4",3.09128213788045,2.11470586554764,0.0433532421884952,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
488,"X5",3.89406966610513,2.56072361991514,0.616772314719361,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
489,"X1",0.0410522861690664,0.474938061906269,0.106056682173338,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
489,"X2",1.09611049981645,0.985635813268435,0.157724676356129,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
489,"X3",2.1518591816001,1.49908106536209,-0.0218058021857045,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
489,"X4",2.81000967604397,1.97126934210249,0.700331354063992,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
489,"X5",3.85346337955412,2.29351414094502,1.30533539795678,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
490,"X1",0.0418242961555613,0.52644993435196,-0.000670939953867423,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
490,"X2",1.07212627102192,1.00387786928208,0.0979510684752527,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
490,"X3",2.00829594619173,1.5178097490771,0.0961550147464422,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
490,"X4",2.62376066180525,1.95580405882392,0.710581194208184,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
490,"X5",4.09584541342781,2.75020942227398,-0.344343874663929,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
491,"X1",0.0703102446845708,0.531811757276517,-0.036569347999866,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
491,"X2",1.13063604259735,0.996087642284015,0.15548293259032,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
491,"X3",2.0295003421187,1.40998692953846,0.533743640020031,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
491,"X4",3.15579212333161,2.12101332622082,0.0178930135306545,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
491,"X5",3.90034547463667,2.40139552724885,1.07858921779082,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
492,"X1",-0.0558380653138059,0.525057912093483,0.0898348839792682,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
492,"X2",0.93686414466665,1.07289201779531,-0.00644733898073033,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
492,"X3",1.96903477771127,1.67954328984216,0.283373206944409,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
492,"X4",3.17141181586745,2.21048644570112,0.0339507774498014,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
492,"X5",3.50702866108203,2.61922236984464,1.06454180783135,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
493,"X1",-0.0698255273284334,0.510644329218823,0.0596526766957977,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
493,"X2",0.816571837602193,0.909123706608661,0.557993939320178,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
493,"X3",1.96822886750091,1.4450019089665,0.543692894181997,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
493,"X4",2.70441255305229,2.02100134993297,0.85596978876116,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
493,"X5",4.08610010031762,2.47853231888168,0.477667948439064,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
494,"X1",0.121931616681349,0.530290751119136,-0.0593124426017874,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
494,"X2",1.20185661309923,0.9582861554955,-0.0553181947346026,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
494,"X3",2.07582808771102,1.79457392522888,-0.49990817318567,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
494,"X4",3.47424333331922,2.21233029617003,-0.510091193678324,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
494,"X5",3.81238409726384,2.30452866577436,1.33331703966873,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
495,"X1",0.0521270538144473,0.557237318560914,-0.0161622869264834,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
495,"X2",1.01642420443383,0.912582609288817,0.321284177803143,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
495,"X3",2.07258389381049,1.56637922752784,0.0604529390531892,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
495,"X4",2.91603237427283,2.10893740733486,0.395879191634795,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
495,"X5",4.39413061125563,2.53938701471416,-0.448023497615694,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
496,"X1",-0.0140336719556495,0.471572003355469,0.161080844689224,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
496,"X2",0.903962094187988,0.947158511599232,0.302284858148364,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
496,"X3",2.0247058181343,1.63856875441267,0.265956138340086,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
496,"X4",3.19718468149563,1.97305656853397,0.0297156294946845,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
496,"X5",4.05229061306994,2.74769861798214,-0.185191722703732,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
497,"X1",0.105072761120349,0.604365978406363,-0.00183628956314646,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
497,"X2",0.950835483488947,0.989858042857444,0.232970176198014,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
497,"X3",1.96825711282888,1.5818538804231,0.111598994237061,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
497,"X4",3.09067137644078,2.13067648619017,-0.156566425482169,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
497,"X5",4.06519307516372,2.51817470811685,0.196694135774151,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
498,"X1",0.108886078700047,0.518125401951517,0.0760048573049171,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
498,"X2",1.05460393046285,1.06202745360649,-0.0868325433282016,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
498,"X3",2.14761938119786,1.51013713868814,0.123105048500878,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
498,"X4",3.04027017397611,1.95803212372929,0.321889829191877,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
498,"X5",3.81429450370722,2.51121975668367,1.07394216407347,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
499,"X1",0.0291298353575569,0.488595399252707,0.0854285575293822,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
499,"X2",0.920021390479876,0.902265924187568,0.474402489993344,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
499,"X3",1.8719988175719,1.39193932644116,0.655006150168951,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
499,"X4",3.04428394149011,1.89222732097639,0.351854087575589,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
499,"X5",4.19527011421071,2.68683219721372,0.0270280332855815,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
500,"X1",0.0174455256462923,0.491422176003759,-0.0190848282457623,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
500,"X2",0.957789656270364,1.04563943016394,0.254982501618251,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
500,"X3",2.06107672062557,1.64513557024084,-0.0632975308324279,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
500,"X4",2.97903468215368,1.90862950255961,0.565523920967844,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
500,"X5",3.63963098666628,2.42785200285073,1.01231861272764,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
501,"X1",0.0194713046473887,0.45331574114356,0.138500531256513,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
501,"X2",1.15926537743833,0.98597805728291,-0.00591317983871735,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
501,"X3",1.80880805981724,1.45499218562671,0.86072778981303,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
501,"X4",3.30296139349594,2.15275853953044,0.201333097246142,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
501,"X5",3.48994095630577,2.2816163537677,1.03246694781176,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
502,"X1",0.0400416079534528,0.566480519330739,-0.0385339798115365,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
502,"X2",0.991590043868806,0.930038670536053,0.424246615486837,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
502,"X3",1.94442863584203,1.38874816459078,0.410717953768639,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
502,"X4",2.62158931676623,1.86033443465143,1.07346659009608,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
502,"X5",3.83404499887672,2.57472357389475,1.21697861003177,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
503,"X1",0.0710120083632215,0.437971503715659,0.149937841556266,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
503,"X2",1.23378347108029,1.15573185403942,-0.205983883148309,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
503,"X3",1.96786213987043,1.53385866072857,0.452245810235982,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
503,"X4",2.94840690945111,1.90773217805123,0.813396905311175,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
503,"X5",4.29381588908819,2.75140857988231,-0.315784111662371,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
504,"X1",0.0464840715336485,0.495555132440023,0.0326291674542383,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
504,"X2",0.988882708458712,0.950112100322028,0.288054439368721,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
504,"X3",2.03779341336664,1.47054174484857,0.0989887316433731,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
504,"X4",2.84203792526771,1.88829445011151,0.48413828988774,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
504,"X5",4.17069723728372,2.33327179064849,0.480739796944957,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
505,"X1",0.0200098049101551,0.528513489036505,0.0922304684731998,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
505,"X2",1.04781705033026,1.01261442409608,0.168709790484789,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
505,"X3",2.03201557872834,1.46571828109038,0.279418961438384,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
505,"X4",2.88064688404163,2.28314729515784,-0.0436089439353834,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
505,"X5",3.99445266528117,2.49912528938315,0.686297796238749,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
506,"X1",-0.035902716445202,0.516667829535464,0.150882798154801,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
506,"X2",0.944071699906369,0.957121822647537,0.432732949043411,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
506,"X3",2.13581270278314,1.50506134067674,0.0792689738705482,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
506,"X4",2.95901301615425,2.05221280699865,0.0238177525222022,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
506,"X5",3.94861593047446,2.46794879139453,0.322469438211916,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
507,"X1",0.0938698230037917,0.471109637196394,0.0584544570872648,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
507,"X2",1.02439925854126,1.00041690590035,0.304497981324074,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
507,"X3",1.76825839635774,1.44501147798774,0.56488957849435,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
507,"X4",2.93991210160016,1.95870681394546,0.694007332102923,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
507,"X5",3.52657493853963,2.47736257566929,0.853730419967451,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
508,"X1",-0.018280637751788,0.480859406948908,0.0924847227910577,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
508,"X2",0.88710397233317,0.917999002761356,0.490865101808681,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
508,"X3",2.00088882476007,1.51440322394295,0.374711648140629,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
508,"X4",2.84925309857449,1.91853420665397,0.638760061663047,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
508,"X5",3.84154156382256,2.37525708031625,0.554960877072928,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
509,"X1",0.0716659461100548,0.545631160498343,-0.126415746548734,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
509,"X2",0.937127519945825,0.924247091045576,0.507610825563293,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
509,"X3",1.98843311170642,1.55255321757922,0.285743809673727,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
509,"X4",3.1035758070786,1.95332856146787,0.625484882596265,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2
509,"X5",4.20396339355245,2.68618806062485,-0.294137073097652,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,2.5
510,"X1",-0.0129085374826737,0.4904871811238,0.222896693810933,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,0.5
510,"X2",0.890100239031829,0.972848372992989,0.344587338339433,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1
510,"X3",2.36034971881516,1.60664271502358,-0.380517250945756,"ETS (PC1)",5,"Dependent Covariates (Equal Covariance)",1,1.5
