"id","Model","est_beta0","est_beta1","est_beta2","Design","Covar","ErrorVar","Truth"
265,"X2",1.01789655364487,1.0283747375003,0.0266938432138302,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
265,"X3",1.83018161703843,1.51315900093328,0.33631284371633,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
265,"X4",3.03186216532476,1.98020667225629,0.107477425249727,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
265,"X5",4.08832049368291,2.50582588651981,0.339858259946908,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
266,"X1",-0.0632533903526278,0.517948961287796,0.126438587957919,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
266,"X2",1.11157220966598,1.02828264331724,0.24336894650778,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
266,"X3",2.11589795511989,1.56082416948413,0.188210602118258,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
266,"X4",3.04960958435785,2.08053953701327,0.309129667031037,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
266,"X5",4.05863225805864,2.65245152323487,0.335783959984647,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
267,"X1",-0.101994771441851,0.535518599876739,0.144533353366853,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
267,"X2",0.934457816035961,0.915421177737421,0.314092079310068,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
267,"X3",2.33482356894558,1.74299178500402,-0.511763854487634,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
267,"X4",2.70172923095311,1.84172652025336,1.0950605625749,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
267,"X5",3.22940029501582,2.23516182472325,1.77132410231341,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
268,"X1",0.0908831687227036,0.530385261817736,-0.0236970083310503,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
268,"X2",1.04046712120149,1.05763335413972,0.0872007238607192,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
268,"X3",1.96493542650838,1.36160603896435,0.693622137206065,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
268,"X4",2.99921055373562,2.03433904408792,0.355839596809568,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
268,"X5",4.001941832971,2.61085007466272,0.441083273338102,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
269,"X1",0.0596078027444862,0.429886231203721,0.054438320499481,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
269,"X2",1.12827651944036,1.08701362299396,-0.146449604708576,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
269,"X3",1.94361941816583,1.43536021847271,0.384777917167208,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
269,"X4",2.76589854978088,1.8697472097837,1.10324010008402,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
269,"X5",4.36565955953912,2.99008682693294,-0.72513987939343,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
270,"X1",0.105220612739007,0.561108946956985,-0.14718735747319,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
270,"X2",1.07772328097949,0.998473624760227,0.0764877602286006,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
270,"X3",2.12071452058532,1.46308990421676,0.324908133014368,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
270,"X4",3.25773197709942,1.97235688812393,0.376202958043035,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
270,"X5",4.19142868329949,2.73930797743949,-0.0727620803722749,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
271,"X1",0.0273102004067805,0.48397985337482,0.0017034112039584,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
271,"X2",1.20367803287578,1.11028449521269,-0.342668769997139,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
271,"X3",1.99972555705591,1.4954707001095,0.306748830231265,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
271,"X4",3.23380405213923,2.19673968211789,-0.12600882542384,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
271,"X5",3.8892606752675,2.36599415779616,0.69736629818064,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
272,"X1",0.0572411523618386,0.479754908734716,-0.113280013194457,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
272,"X2",0.993187339533604,1.00119063304663,0.00378047435389226,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
272,"X3",1.99548373032138,1.53454099128494,0.0972654040781505,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
272,"X4",3.3279100162155,2.0181508719083,-0.134890524583975,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
272,"X5",3.90237782681861,2.50995268107332,0.629194293822192,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
273,"X1",-0.0161107315427515,0.532284590200625,-0.00540946416086507,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
273,"X2",1.029248080942,1.02762452109741,0.188795346767729,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
273,"X3",2.01436410374898,1.53974718448284,0.236233234657034,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
273,"X4",2.93104407026197,2.13023357250856,0.00434963975568728,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
273,"X5",4.27074774403462,2.66749707476084,-0.0130292694968376,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
274,"X1",-0.106756206202669,0.534790252552153,0.0162374502804402,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
274,"X2",1.00301198686169,1.02458442315004,0.130843741127557,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
274,"X3",2.05154017486253,1.65633352411499,-0.144230801967058,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
274,"X4",2.99587169172514,1.8516432397344,0.473680369454226,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
274,"X5",4.31152260311778,2.63021438652284,-0.151771584903701,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
275,"X1",0.0167807386431783,0.453773261292526,0.167956697713324,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
275,"X2",0.975452295025516,0.903359050708922,0.486910669418733,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
275,"X3",1.83588842531535,1.46849897221816,0.567925299581478,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
275,"X4",3.1600378012439,2.11965933828964,0.120716727942487,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
275,"X5",4.40240444044933,2.60170247154939,-0.298115954958581,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
276,"X1",0.194930227557053,0.501224138693216,-0.191457792991693,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
276,"X2",0.975437944109119,1.01840250132879,0.227225077274306,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
276,"X3",2.04951482197264,1.72423902474577,-0.261519217126901,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
276,"X4",3.01426378123575,1.85923932815388,0.622398349862811,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
276,"X5",4.11471776093079,2.38107729735358,0.703636177485795,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
277,"X1",-0.0522493872367285,0.409125279329155,0.385159535784022,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
277,"X2",0.974077102934633,0.913865820986501,0.381923248971317,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
277,"X3",1.8979533997918,1.45469216889956,0.602678200215241,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
277,"X4",3.04006315090764,1.92860259997086,0.598629598179823,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
277,"X5",3.82524084838419,2.42365435728015,0.621009345624399,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
278,"X1",-0.0192921439087347,0.480804402280715,0.171117103051423,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
278,"X2",0.942421603005924,0.902648401462194,0.540381510340901,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
278,"X3",1.97983803749311,1.49427711307656,0.212637595180334,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
278,"X4",2.88744685809643,2.05160535110624,0.196733105008802,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
278,"X5",4.02147659537497,2.6166598891852,0.127356872754895,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
279,"X1",0.102527101424126,0.511785258559927,0.0289304852318112,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
279,"X2",1.17229499680801,0.991209195678858,-0.0292168636479214,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
279,"X3",2.07649246288842,1.6544863188214,-0.251933933332301,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
279,"X4",3.02537932522962,2.02434296351788,0.41612786643475,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
279,"X5",4.02033980213221,2.37402514063188,0.673094135293121,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
280,"X1",0.0599965470619787,0.571440458009696,0.191802532973097,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
280,"X2",0.982764334897592,0.926626715791607,0.344441165141366,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
280,"X3",1.97849614694162,1.3942840158742,0.397654928409423,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
280,"X4",3.1542313655329,1.99819112965324,0.240198450192748,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
280,"X5",4.46553892020445,2.60525114285548,-0.120739866878337,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
281,"X1",0.0421013603296124,0.48746575578661,-0.0679807886441046,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
281,"X2",0.957569365825355,1.0947520838358,-0.0120156443040365,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
281,"X3",1.83490518388349,1.46904083933068,0.534960624360141,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
281,"X4",2.87952165595383,2.03719793812285,0.270232137951263,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
281,"X5",4.25842366328127,2.74715697362272,-0.365807541802164,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
282,"X1",-0.00788972717548985,0.496249949610406,0.08812138031189,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
282,"X2",1.04098735596533,1.01207370954156,0.153074175143603,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
282,"X3",2.16935115630728,1.48528701947201,0.168985351352724,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
282,"X4",2.86466352489323,2.02333172255324,0.69645629184213,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
282,"X5",4.06592286236254,2.53661170199109,0.58168232020757,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
283,"X1",0.0173727863578472,0.483743141328888,0.111101674101228,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
283,"X2",1.01445769876479,0.906217087140485,0.529280464006683,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
283,"X3",1.97548118445292,1.41640289169685,0.632451714682102,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
283,"X4",2.91818273768969,1.98245788428497,0.59234849701521,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
283,"X5",3.82222163234409,2.55466658723946,0.678243530064307,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
284,"X1",0.0529794254156945,0.501211510725647,0.0937610292528363,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
284,"X2",1.15562202414137,1.0481267811486,-0.0720669387718934,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
284,"X3",2.00174361434776,1.2984309370886,0.59890749721738,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
284,"X4",3.01334376309421,2.02771696620243,0.359351964244295,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
284,"X5",4.43411345010995,2.72394636113092,-0.225277027014281,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
285,"X1",-0.0552923429364561,0.485659576335477,0.178865477249364,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
285,"X2",1.11132559375744,0.995760208763563,0.200404976960109,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
285,"X3",1.91482711366225,1.45926867649673,0.583270258461607,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
285,"X4",2.74508421985016,1.77590676434692,1.1827530559389,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
285,"X5",4.19677863017624,2.71053734656309,-0.0707540624678975,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
286,"X1",0.0581482215847325,0.5215940297851,-0.0231523202824783,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
286,"X2",0.781858579280748,0.928294647957311,0.562818467351217,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
286,"X3",1.77551524084155,1.56862478708775,0.227637297899379,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
286,"X4",2.76396740969922,2.01496121920087,0.471830015550548,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
286,"X5",3.68704788256495,2.38015282220004,1.17230935388494,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
287,"X1",-0.00753645550615039,0.425619023927512,0.185292278245747,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
287,"X2",0.937199033347267,0.910514804028841,0.315230252442446,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
287,"X3",1.74904611927815,1.46375732726595,0.536539022002388,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
287,"X4",2.98579817028268,1.84311027020436,0.510153218451165,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
287,"X5",3.82191061328193,2.39938292173781,0.69431049187637,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
288,"X1",0.0226192421871964,0.506304825337323,0.0579701162769552,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
288,"X2",1.02812245898499,1.03512770802193,0.0201478064961877,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
288,"X3",2.02136515518364,1.44983896896896,0.290562038565739,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
288,"X4",2.94349860582569,2.08121371175026,0.32926223068243,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
288,"X5",3.85952676837866,2.33880687576242,1.0623480286485,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
289,"X1",-0.00822465835442329,0.467059805520688,0.136323100392641,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
289,"X2",1.06469353563534,0.982845851029101,0.131927291468344,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
289,"X3",1.84131001549853,1.49175131238003,0.246839460647371,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
289,"X4",3.0152301237114,2.00193103205639,0.176384109447858,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
289,"X5",4.06608317130057,2.63593940162384,0.00169154495598431,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
290,"X1",-0.0106130508680266,0.506247772302659,-0.0479396667551467,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
290,"X2",0.935959130359509,0.97315384097174,0.508453029213207,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
290,"X3",2.01680109781181,1.3767502906338,0.181797905320917,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
290,"X4",3.08105048580372,2.08059898200702,0.369067687552319,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
290,"X5",4.05828239435808,2.50258056259732,0.914796219988901,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
291,"X1",-0.0505947695001934,0.449904389736772,0.113273986418719,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
291,"X2",0.959723662997053,0.958749878846729,0.201633463532783,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
291,"X3",2.36417291123411,1.69141612739933,-0.509399154531659,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
291,"X4",2.81933260010015,1.98470040475071,0.448656765425768,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
291,"X5",3.75449101927942,2.40359044610781,0.700898814817473,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
292,"X1",-0.07254937900635,0.536636418202402,0.140955977892152,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
292,"X2",1.02089215534809,0.973630803396264,0.308241092158368,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
292,"X3",2.03027236231303,1.57118765943553,0.110044365750732,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
292,"X4",3.03544474928283,1.95236371903475,0.674083954772277,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
292,"X5",3.86387016210123,2.49916645069306,0.922305935547497,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
293,"X1",0.0370780495190526,0.46077215636189,0.0777586676492778,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
293,"X2",0.915630789643457,1.05950531718662,0.242006098954441,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
293,"X3",1.9793725846598,1.55038422708475,0.292137253182865,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
293,"X4",2.88719506527119,1.91042728460758,0.540253475091149,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
293,"X5",4.05678141722245,2.5436539237902,0.512501793027297,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
294,"X1",0.116916336261571,0.466834949764242,-0.00586374737436264,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
294,"X2",0.926130800670008,0.998329550431945,0.392589817422647,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
294,"X3",1.74382335384992,1.37579925055105,0.803574545571159,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
294,"X4",3.03450385004556,1.94404338773425,0.150455231826199,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
294,"X5",4.04414730110931,2.55188026368986,0.0128401018746996,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
295,"X1",-0.0176212723300681,0.462963341823663,0.263925848282229,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
295,"X2",1.03421948965205,1.00954565030937,0.0905862852940656,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
295,"X3",2.08061755028754,1.46796543495971,0.204692902593289,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
295,"X4",2.79796310946336,2.06451319194201,0.396453291237567,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
295,"X5",3.91056264535812,2.34448000959288,0.665366734819519,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
296,"X1",0.0438542614793107,0.508571055811293,0.143367879142427,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
296,"X2",1.089383470318,0.954888427045415,0.27134718652648,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
296,"X3",1.96386827652668,1.39714803034198,0.422588970260454,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
296,"X4",3.06943353962199,2.073439257683,0.470729086015596,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
296,"X5",3.81375217192048,2.42623040348945,1.09435677580394,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
297,"X1",-0.0456926887680185,0.536254992110683,0.045721855359836,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
297,"X2",1.09530495007327,1.08910432816758,-0.0832496583851714,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
297,"X3",2.0209442273086,1.53786287225641,0.286824602481062,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
297,"X4",3.0401660976369,1.99257377174929,0.269049732740818,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
297,"X5",4.41368944905736,2.47639672172045,-0.456390671639134,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
298,"X1",-0.0855915927786721,0.456941898480274,0.309383877835263,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
298,"X2",1.03559641969733,1.0139485096913,0.104881551480611,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
298,"X3",2.13706521765175,1.62636211521871,-0.0789360519514342,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
298,"X4",3.00492460441171,1.9825353831597,0.21964699582643,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
298,"X5",3.97409144231468,2.50137087666257,0.553348007679294,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
299,"X1",0.089677802337682,0.541977121585628,-0.0294550658691298,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
299,"X2",1.07210394206353,1.02956849367225,-0.0129728138602826,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
299,"X3",2.07261109419612,1.56933768601132,-0.0746372418885377,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
299,"X4",3.19691860339525,2.17372275873289,-0.117492951381185,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
299,"X5",3.91363582595069,2.37936825250618,1.05086667838494,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
300,"X1",-0.0154040848445695,0.457038749635794,0.07595027955184,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
300,"X2",0.887459640693604,0.952285764043484,0.623180408098151,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
300,"X3",1.92444610376392,1.5356666608245,0.186242462142397,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
300,"X4",3.07410962256352,2.11331633747537,-0.00792272998847969,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
300,"X5",4.1697735250629,2.61285210784807,-0.176237975754326,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
301,"X1",0.0149254883495804,0.472181234809139,0.00901723267119425,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
301,"X2",0.983257831806208,0.925200047023005,0.355417894028711,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
301,"X3",1.86077735570403,1.52754458011969,0.462595813603858,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
301,"X4",2.96933058005346,2.04998733448388,0.341088419619141,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
301,"X5",3.7833434530223,2.35853039763609,1.32823124687915,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
302,"X1",-0.0260538616967104,0.468501897446771,0.155175301679945,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
302,"X2",1.07340519874557,0.930401842064539,0.284753285444256,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
302,"X3",1.72574069272894,1.46506531650733,0.995820926905616,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
302,"X4",2.74170343492422,1.81820707600638,0.946998573970547,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
302,"X5",3.89052517152258,2.46181057598112,0.953130165779439,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
303,"X1",-0.0388941357717264,0.484538168167437,0.104240166654828,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
303,"X2",0.8924146228356,0.973698329470824,0.358220423074626,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
303,"X3",1.81609176317118,1.40250419515032,0.756464992978218,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
303,"X4",2.95688365482177,1.97096421743207,0.323345471214787,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
303,"X5",4.43446599328829,2.37950096133612,0.0658490666054631,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
304,"X1",-0.131235096497654,0.431052867345328,0.289961050705734,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
304,"X2",0.853722310031027,0.937799492909056,0.390445251326142,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
304,"X3",1.79436662260675,1.6141725373884,0.286544825975314,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
304,"X4",2.81773330956016,1.89771845490621,0.551017883341706,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
304,"X5",3.84458577428867,2.56229747241725,0.39669674289634,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
305,"X1",0.0757018150262803,0.511852988990358,-0.101321780376547,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
305,"X2",1.28314050342509,1.11567782450388,-0.340971789749023,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
305,"X3",2.12964336010881,1.62130544469791,0.138595864588355,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
305,"X4",2.95843241814931,2.04873117522982,0.372424947938465,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
305,"X5",3.74109859565519,2.42680443104088,1.38207539199008,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
306,"X1",-0.0194034980377945,0.443954182447636,0.301072392416473,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
306,"X2",0.927055391107896,0.875634811151309,0.371648277619414,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
306,"X3",2.02233961340686,1.40024409801721,0.667909412157814,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
306,"X4",3.20254884077819,1.9294746274647,0.0599380265164742,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2
306,"X5",3.75383462200403,2.30896159372002,0.95258724214369,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,2.5
307,"X1",0.0569996482239724,0.476141951750123,0.00835811061681301,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,0.5
307,"X2",1.02555614340186,1.00465546823677,0.136760514718299,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1
307,"X3",2.04172203493294,1.50885766657789,0.30856538936717,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.25,1.5
